Composition,Ctemp
Ca33La67Mn100O300,257
Ca9La11Mn20O60,234
Ca1La3Mn4O12,200.5
Al100Er47Gd3,13
Al100Er43Gd7,40
Al40Dy17Er3,54.4
Al20Dy7Er3,45.5
Al40Dy11Er9,39.3
Al4Dy1Er1,41.9
Al10Dy2Er3,32
Al8Dy1Er3,24
Al20Dy1Er9,16.3
Gd1Pd1,38.75
Gd1Rh1,22
Al1Er1Ga1,3
Al1C1Er3,4.15
Al11Er5,11
Al56Ho25,25
Al9Dy2Ho2,34
Al11Dy50,50
Dy13Er37Ni100,9.5
Dy9Gd1Ni20,28
Gd3Ge2Ni1,193
Al5Er4Gd1Ni5,16
Al5Er3Gd2Ni5,20.5
Al50Er23Gd27Ni50,25
Al10Er3Gd7Ni10,31.5
Fe200Tb33Y67,596
Fe40Tb9Y11,610
Fe10Tb4Y1,670
Ce1Fe34I1Y2,308
Ce4Fe85Y6,300
Ce6Fe85Y4,290
Ce1Fe17Pr1,274
Dy7Fe3,108
Er7Fe3,35
Gd7Ni3,130
Dy7Ni3,35
Co7Gd13,180
Fe6Gd35Ni9,185
Fe9Zr1,237
Fe891Ni9Zr100,255
Fe441Ni9Zr50,275
Fe873Ni27Zr100,288
Al9Fe171Zr20,286
Fe171Si9Zr20,303
Fe171Ga9Zr20,315
Fe171Ge9Zr20,310
Fe171Sn9Zr20,315
Ce1Cu2Si2,0.65
Be13U1,0.9
Pt3U1,0.5
Ru2Si2U1,1.5
Al3Pd2U1,2
Cd1Nd1,121
Cd1Gd1,258
Cd1Tb1,159
Cd1Dy1,80
Cd1Ho1,17
Cd1Er1,3.3
Cd1Tm1,0.03
C1Ce2Fe14,345
C1Fe14Yb2,495
Co4Ni1Y1,780
Co3Ni2Y1,585
Co2Ni3Y1,240
Co1014Th193,540
Co102Th19,650
Co53U10,365
Co4Ni1Pr1,750
Co3Ni2Pr1,570
Co2Ni3Pr1,360
Co1Ni4Pr1,40
Co51Tb10,980
Co26Dy5,970
Co11Ho2,960
Co7Nd2,613
Co7Sm2,691.5
Co3Ho1,418
Co10Tb21Y9,61
Co5Tb12Y3,72
C3Fe85Y10,470
C1Fe17Y2,502
C3Fe34Y4,550
C1Fe17Sm2,552
C1Fe17Gd2,582
C1Fe17Tb2,537
C3Fe34Tb4,540
C1Dy2Fe17,515
C1Fe17Ho2,504
C1Er2Fe17,488
C3Fe85Tm10,460
C8Fe85Tm10,550
Fe17Lu2,263
B5Co7Fe63Y10,683
B5Co14Fe56Y10,745
B5Co21Fe49Y10,820
B1Fe14Th2,487
Ni1Si1U1,87
Rh1Si1U1,9.5
Ge1Rh1U1,9
Ge1Pd1U1,40
Pd1Sb1U1,65
Mn2Si2U1,375
Cu2Si2U1,103
Ge2Mn2U1,390
Cu2P2U1,216
As2Cu2U1,140
Mn2Np1Si2,300
Cu2Np1Si2,37.5
Cr2Pu1Si2,81
Mn2Pu1Si2,215
Fe2Pu1Si2,38
Ni2Pu1Si2,42
Fe1Sb4U3,120
Co3Sb4U3,10
Cu3Sb4U3,89.5
Rh3Sb4U3,105
Al8Fe4U1,154
Al8Fe4Np1,130
Al9Mn3U1,30
Al7Fe5U1,268
Al6Fe6U1,355
Fe6Ga6U1,515
Fe10Si2U1,642.5
Co10Si2U1,510
Co5Fe5Si2U1,750
Fe10Mo2U1,227
Fe10Re2U1,340
Cu1P2U1,75
As2Co1U1,144
As2Cu1U1,133
Cu1Sb2U1,102
Ni1Si2U1,97.5
Pt1Si2U1,85.5
Cu4Ge4U3,71
Ge13Ir4U3,15
Fe15Ge2U2,522.5
Fe137Si33U20,525
Fe25Si9U4,430
Co15Si2U2,590
Co15Ge2U2,650
Co157Ge13U20,735
Co14Ge3U2,315
Ge6Ru7U4,6.8
Ge4Nb3U2,130
Ge4Ta3U2,105
Ge4U2V3,60
Co4Ge7U3,21.5
Co1Si3U2,10
Ni1Si3U2,27.5
Cu1Si3U2,30
Rh1Si3U2,19.5
Pd1Si3U2,15.5
Ir1Si3U2,11
Pt1Si3U2,8
Au1Si3U2,11.6
Ga3Ru1U2,73
Ga3Rh1U2,60
Ga3Ir1U2,72
B2C1Rh2U1,185
Ni167P300U150,139
Fe4P12U1,3.2
Al2Fe1O4,9.5
Al1Fe2O4,590
Cd1Fe2O4,0
Co1Fe2O4,790
Co2Fe1O4,450
Cu1Fe5O8,623
Cu1Fe2O4,734
Cr2Fe1O4,80
Cr1Fe2O4,430
Fe1Ga2O4,4
Fe2Ga1O4,473
Fe2Ge1O4,11
Fe2Mg1O4,653
Fe2Mn1O4,573
Fe1Mn2O4,255
Fe2Mo1O4,350
Fe2Ni1O4,859
Fe2O4Ti1,142
Fe2O4V1,445
Fe1O4V2,109
B4Gd1Rh4,5.6
B4Ho1Rh4,6.6
B40Ho7Lu3Rh40,4.1
B4Er1Rh4,0.9
Al2Np1,56
Al3B6Co20,409
B6Co21Ge2,467
B6Co21Nb2,491
B6Co21Mo2,545
B6Co21W2,538
B6Co20Ti3,478
C6Fe21Mo2,492
C6Fe21W2,1006
B3C3Fe23,742
Tm1Zn1,8.12
Al2Ce1,5.9
Gd25Ge18Si2,81
Cu8Gd5Ni2,95
Cu2Gd2In1,86
Gd1,292.75
Cu3Gd10Ni7,68
Al63Ni187,30
Al49Ni151,59
Al6Ni19,72
Ni429Pt571,14
Ni113Pt137,55
Ce10Fe85N14,713
Ce4Fe34N5,700
Ce10Fe85N18,712
C14Ce10Fe85,716
C5Ce4Fe34,608
C2Ce2Fe17,589
Fe34N5Pr4,728
C27Fe170Pr20,735
C5Fe34Pr4,690
C2Fe17Pr2,654
Fe170N23Nd20,732
Fe34N5Nd4,740
C11Fe85Nd10,739
C5Fe34Nd4,662
C2Fe17Nd2,658
Fe170N23Sm20,749
Fe34N5Sm4,750
Fe17N2Sm2,745
Fe170N31Sm20,752
Fe17N3Sm2,749
Fe170N29Sm20,740
Fe850N147Sm100,746
C2Fe17Sm2,675
C5Fe34Sm4,719.5
Fe85H4N15Sm10,748
C5Fe170N24Sm20,752
C5Fe170H8N24Sm20,752
C13Fe85Sm10,673
C26Fe170H11Sm20,674
C26Fe170N1Sm20,678
C26Fe170H10N1Sm20,678
Fe85Gd10N12,758
Fe34Gd4N5,740
C5Fe34Gd4,763
C2Fe17Gd2,712
Fe170N23Tb20,733
Fe34N5Tb4,730
C2Fe17Tb2,680
Dy10Fe85N14,725
Dy4Fe34N5,720
C27Dy20Fe170,733
C5Dy4Fe34,681
C2Dy2Fe17,683
Fe17Ho2N3,709
Fe34Ho4N5,710
Er20Fe170N27,697
Er4Fe34N5,690
C12Er10Fe85,708
C5Er4Fe34,671
Fe170N27Tm20,690
Fe34N5Tm4,690
Fe17Yb2,280
Fe85N14Yb10,675
Fe170Lu20N27,678
Fe34Lu4N5,675
Fe85N13Y10,694
Fe170N27Y20,690
Fe170N31Y20,701
C2Fe17Y2,670.5
C14Fe85Y10,722
C5Fe34Y4,678
C1Ce2Fe17,297
C1Fe17Pr2,370
C1Fe17Nd2,449
C1Fe17Tm2,498
C1Fe17Lu2,490
C6Fe85Th10,462
Fe11N1Nd1Ti1,729
Ce1Fe11Ti1,479
Fe11Pr1Ti1,519
Fe11Nd1Ti1,547
Fe11Sm1Ti1,584
Fe11N1Sm1Ti1,743
Fe11Gd1Ti1,607
Fe11Tb1Ti1,554
Dy1Fe11Ti1,534
Dy1Fe11N1Ti1,760
Fe11Ho1Ti1,525
Er1Fe11Ti1,505
Fe11Ti1Tm1,496
Fe11Lu1Ti1,488
Fe11Ti1Y1,524
Fe11N1Ti1Y1,756
Fe11Mo1N1Y1,664
Fe10Mo2N1Y1,477
Fe9Mo3N1Y1,342
Fe4Mo8N1Y1,140
Fe10N1Nd1V2,744
C3Fe100Gd10Si20,642
C3Dy10Fe100Si20,10.2
C3Er10Fe100Si20,585
C3Fe100Si20Y10,580
Ag199Eu1,6.5
Ag1Cr4In1Se8,50
Ag1Fe24La1O38,708
Au199Eu1,6.5
Au87Fe13,40
Au83Fe17,148
Au4Fe1,210
Au39Fe11,220
Au799Mn201,377
Au5Mn2,100
Al1Au2Mn1,236
Al3Au10Mn7,314
Au20Cr1Mn4,332.5
Au20Cr2Mn3,250
Au20Cr3Mn2,202.5
Au20Cr4Mn1,97.5
Au2In1Mn1,140
Au80Fe3V17,57
Au16Fe1V3,66
Au80Fe7V13,67
Au80Fe9V11,26
Au16Cr2Mn1V1,200
Ba1Fe12O19,740
Al2Ba1Fe10O19,618
Al4Ba1Fe8O19,514
Al6Ba1Fe6O19,414
Al8Ba1Fe4O19,314
Ba1Co1Fe14O23,740
Ba2Fe1Mo1O6,355
Ba20Fe20O59,190
Ba1Fe1O3,180
Ba1F2Fe12O19,710
Ba2Fe1O6Re1,316
Ba5Fe54O95Sc6,500
Ba5Fe51O95Sc9,600
Ba3Fe1O9U2,123
Ba2Mn1O6Re1,136
Ba1Fe2Mo2O12Sr3,413
Ba3Fe5Mo5O30Sr7,410
Ba21Fe25Mo25O150Sr29,399
Ba71Fe50Mo50O300Sr29,372
Ba1Fe30O30Sr4Zn5,400
Ba3Fe60O60Sr7Zn10,323
Ba4Fe30O30Sr1Zn5,358
Ba1Fe12O12Sr1Zn2,333
Ba5Fe12Mg2O31Ti3,391
Ba5Fe12O31Ti3Zn2,310
Ba1O3V1,77
Al5Ba4Fe19O44Zn4,370
Ba1Fe14O23Zn1,705
Ba2Fe18O30Zn1,673
Ba2Fe22Ir1O38Zn1,563
Bi4Ca1Mn5O15,90
Bi1Ca9Mn10O30,114
Bi3Ca17Mn20O60,126
Bi1Mn1O3,106.5
Ca6Fe7O24V3,493
Ca2Fe1Mo1O6,372.5
Ca2Fe1O6Re1,538.5
Ca3Fe3Ge1O12V1,319
Ca30Fe33Ge4O120V13,424
Ca43Fe600La7O950,718
Ca1Fe2O5,403
Ca6Fe7O24Sb3,55
Cd1Cr2S4,84.5
Cd1Cr2Se4,129.5
Cd1Fe2,782
Cd1Mn2O4,4
Cd4Mn11O20,5
Cd3Mn12O20,15
Cd2Mn13O20,24.5
Al4Ce1,9
Cd5Ce6,12
C1Ce1I3,0.345
Ce1Co3,44
Ce1Fe5,228
Ce1Fe1O3,719
Ce5Ge3,4.2
Al110Ce27La3,5.4
Al110Ce21La9,3.7
Al220Ce3La57,1.3
Ce2Ni7,48
Ce3S4,10
Ce3Se4,10
Ce4Ru10Tb1,4.7
Ce3Ru10Tb2,12.3
Al300Ce33Th67,5
Al300Ce67Th33,6
Co1,1387.6
Al3B6Co2,406
Al1Co1Fe1O4,420
As1Co10S19,90
As1Co4S7,12
B1Co1,477
B1Co3,747
Ba5Co10Fe71In9O135,571
Ba1Co2Fe16O27,753
Ba13Co10Fe120O205Sr2,683
Ba3Co10Fe120O205Sr12,638
Co1Cr2O4,97
Co1Cr2S4,236.5
Ce2Co7Cu2Fe1,993
Co1Cu1Rh4S8,100
Al3B6Co16Fe4,623
Co8Fe2P5,140
Co7Fe3P5,286
Co6Fe4P5,407
Co4Fe6P5,453
Co19Fe31P25,459
Co2Fe1O8Rh3,160
Co1Fe1O4Rh1,355
Co3Fe1S8,140.7
Co11Fe18O40Ti1,755
Co3Fe2O8Ti1,450
Co9Fe2O20Ti4,200
Co13Mn7,140
Co1Mn1O3,392.5
Co9Mn6O20,198
Co2Mn1O4,193
Co11Mn4O20,188
Co1Mn2O4,100
Co3Fe80Ni37O160,871
Co7Fe20Ni3O40,831
Co97Fe200Ni3O400,786
Co10S19Se1,90
Co4S7Se1,40
Co8Mn2P5,209
Co7Mn3P5,386
Co1Mn1P1,583
Co4Mn6P5,445
Co1Fe2O4Zn1,622.5
Co1Pt1,840
Co20Cr33Rh7S80,200
Co2Cr1Rh3S8,50
Co100S197,122
Co5S9Se1,67
B6Co21Sn2,425
Co393Ti107,38
Co18Ti7,42
Co71Ti29,44
Co84Ti41,17
Co2O4V1,159
Co1O4V2,145
Co3O8V2,10
Co7Fe20O40Zn3,591
Be12Cr1,50
Co61Cr39S200,275
Co3Cr1S8,335
Co41Cr9S100,300
Co19Cr1S40,170
Co91Cr9S200,210
Cr4Fe1,81
Cr406Fe409,50
Cr3Fe1Sb4,80
Cr1Ge2,99
Cr11Ge19,86
Cr1I3,68
As5Cr2Mn3,160
B4Cr1Mn2,440
Cr1Mn2O4,65
Cr33Nb100S200,160
Cr33Nb50S100,65
Cr33Nb100Se200,105
Cr1Nb4Se8,79
Cr9Pd71Si20,60
Cr1S1,303
Cr100S117,310
Cr500S597,305
Cr2S3,120
Cr33S200Ta100,170
Cr33Se100Ta50,120
Cr5Te6,327
Cr7Te8,355.5
Cr4Sb1Te3,290
Cr2Sb1Te1,220
Cr49O100V1,385.5
Cr19O40V1,381.5
Cr23O50V2,344
Cs1F3Fe1,60
Cs1F3Ni1,120.5
Co1Cr4Cu1S8,235
Cr1Cu1Mn1O4,45
Cr2Cu1O4,134
Cr1Cu1Rh1Se4,255
Cr5Cu5Rh3Se20Sn2,140
Cr2Cu1S4,376.5
Cl1Cr5Cu5S19,370
Cl1Cr1Cu1S3,218
Cr2Cu1Se4,433
Br1Cr2Cu1Se3,314
Br4Cr10Cu5Se16,300
Br1Cr10Cu5Se19,400
Cl1Cr2Cu1Se3,383
Cr2Cu1S3Se1,353
Cr2Cu1S2Se2,360
Cr2Cu1S1Se3,393
Cr2Cu1Te4,344.6
Br1Cr2Cu1Te3,282
Cr2Cu1I1Te3,287.5
Cu5Fe9Ga1O20,680
Cu1Fe1Ga1O4,361
Cu2F1Fe1O3,658
Cu4Fe10Mg1O20,960.5
Cu1Fe10Mg4O20,930.5
Cu2Mg1Mn3O8,57
Cu4Fe10Mn1O20,671
Cu7Fe40Mn13O80,600
Cu1Mn2O4,25
Cu3Mn3O8,80
Cu1Fe10Mn1O20Zn3,328.5
Cu6Ni19,346
Cu14Ni11,4.2
Cu11Ni9,7.5
Cu9Ni11,133.5
Cu2Mn3Ni1O8,150
Cr3Cu2Rh1Se8,350
Cr2Cu5Rh8Se20,50
Cr1Cu5Rh9Se20,15
Cr1Cu10Rh19Se40,5
Cu1Mn1O4Rh1,35
Cu1O4Rh2,830
Cr7Cu4S16V1,267
Cr5Cu4S16V3,46
Cr1Cu4S16V7,8
Cu2Fe10O20Zn3,323.5
Cu5Fe22O40Zn3,519
Cu1Fe4O8Zn1,383
Cu4Fe10O20Zn1,579.5
Cu9Fe18O40Zn3,518
Dy1,86
Al2Dy3,90.5
Al1Dy6Fe9O24,490
C1Dy1,165
Cd10Dy13,105
Co7Dy2,647
Co17Dy2,1170.5
Co3Dy4,55
Cr1Dy2O7Sb1,16
Al10Dy3Er2,49
Dy3Fe5O12,557.5
Dy12Fe19Ga1O48,520
Dy1Ir2,23
Dy1Mn5,430
Dy1Ni3,69
Dy2Ni7,81
Al4Dy25Ni46,42
Al9Dy5Ni1,83
Dy1H3O3,3.5
Dy1Pt2,9.1
Dy1Rh2,26
Dy5Si4,140
Dy17Th3,119
Dy4Fe10Y1,618
Dy1Fe4Y1,590
Al4Ho25Ni46,30
Al31Ho20Ni9,31
H3Ho1O3,2.55
Ho1Pt2,6.6
Ho1Rh2,6
Ho5Si4,76
Cu1F4K2,9.5
Cl6Ir1K2,3.05
F3K1Mn1,81.5
Ba3La17Mn20O60,230
Ca1La9Mn10O30,152
Ca3La7Mn10O30,255
Cd3La7Mn10O30,326
Co7La2,490
Co4Cu1La1,690
Co1La2Mn1O6,265
Co4La1Ni1,690
Cr1La1O3,300
Cu1La2Mn1O6,55
Er1La1O3,7
Fe12La1O19,728
Gd3La47Ru300,10
La49Lu50Tb50,1.5
La98Lu115Tb85,1.3
La1Mn1O3,166
La2Mn1Ni1O6,300
La3Mn4O12Pb1,315
La13Mn20O60Pb7,332.5
La11Mn20O60Pb9,350
La7Mn10O30Pb3,361
La31Mn50O150Pb19,340
Co2La1O6Sr1,228.5
La1Mn2O8Sr3,295
Co1Li2Mn3O8,50
Cu2Fe9Li1O16,813.5
Al33Fe217Li50O400,1071
Al8Fe17Li5O40,650
Fe122Ga3Li25O200,850
Fe207Ga43Li50O400,705
Fe66Ga59Li25O200,301
Fe252Li45O400,808.5
F1Fe2Li1O3,903
Fe3Li1O8Rh2,580
Fe1Li1O8Rh4,130
Fe8Li3O16Sb1,750
Fe23Li6O40Sb1,885
Li2Mg1Mn3O8,38
Li2Mn3Ni1O8,130
Li97Ni153O250,210
Li2Mn3O8Zn1,22
C1Lu1O2,2
C1Lu1O3,362
Co7Lu2,459
Fe3Lu1,529
Fe23Lu6,485
Fe5Lu3O12,549
Lu2Ni17,601
Al1Fe1Mg1O4,273
Fe127Mg23O200,814.5
F7Fe20Mg8O33,693
Fe11Mg16O40Sb3,370
Fe17Mg12O40Sb1,620
Mg1Mn5O8,20
Al1C1Mn3,272
As9Mn10P1,240
B1Mn1,578
Bi1Mn1,630.5
C1Co2Mn2,808
As5Cr1Mn4,200
Cr1Mn1O4,250
Cr2Mn1O4,43
Cr2Mn1S4,67
Mn1Sb1,576.5
Cr51Mn49Sb100,390
Cr7Mn3Sb10,255
Cu1Mn3N1,149
Cr3Fe1Mn2O8,232
Cr1Fe3Mn2O8,485
Cr1Fe1Mn1O4,375
Fe9Ho10Mn1O30,600
Fe3Ho10Mn7O30,97
Fe41Mn19O80,571
Fe1Mn1O3,24
Fe4Mn1Si3,325
Fe3Mn2Si3,160
Ga1Mn2,690
Ga23Mn57,620
Ga1Mn3,470
C1Ga1Mn3,248
C19Ga20Mn60,265
Co9Ga10Mn30N1,223
C1Gd1Mn3,150
Ge1Mn3,28
Ge2Mn3,300
Cu1Ge2Mn2,612
Ge3Mn50Sb22,340
In1Mn3,583
Cr9In1Mn5S20,48
Cr17In3Mn10S40,36
Mn4N1,745
C303Mn4000N697,848
C1Mn16N3,850
Mn33Nb100S200,48
Mn33Nb100Se200,22
Mn1Nb4Se8,25
B200Mn147Ni3,146
Mn3Pt2,540
Mn53Sb47,450
Mn5Si3,60
C1Mn5Si1,284
C11Mn250Si150,156
C1Mn9Si2,220
Mn3Sn2,269
Mn9Sn5,256
Mn2Sn1,281.5
Mn33S200Ta100,80
Mn1Te1,260
Mn2O4Ti1,73
Mn1O3V1,67.5
Mn1O4V2,56
Mn2O4V1,53.5
Fe10Mn1O20Zn4,228
Fe10Mn3O20Zn2,414
Fe20Mn9O40Zn1,533
Fe205Mn63O400Zn37,423
B4Mn2Mo1,590
Mo16N7,175
F14Fe3Na5,90
Fe3Na1O5,663
Mn10Na7O20,60
Nd1,29
Cd10Nd13,105
Cl3Nd1,1.745
Co17Nd2,1158
Cr1Nd2O7Sb1,8
Fe7Nd1,327
Fe23Nd6,429
Fe41Nd30O120Sc9,320
Fe15Nd12O48Sc5,200
Fe37Nd30O120Sc13,150
Ge3Nd5,51.7
H2Nd1,9.5
N1Nd1,27.3
Nd1Ni1,35
Nd1Ni3,27
Nd2Ni7,87
Al2Nd5Ni8,16
Al173Nd100Ni27,25
Al4Nd5Ni6,17
Mn50Nd31O150Pb19,175
Nd3S4,47.8
Mn20Nd17O60Sr3,130
Mn2Nd1O6Sr1,261
B7I1Ni3O13,62
Co2Ni1O4,500
Cr1Ni1O2,389
Cr2Ni1O4,69
Fe95Mn1Ni50O200,565
Cu9Mn10Ni1Sb10,649
Cu7Mn10Ni3Sb10,383
Cu3Mn10Ni7Sb10,167
Cr20Fe9Ni1O40,183
Cr10Fe4Ni1O20,138
Fe1Ga3Ni2O8,173
Fe3Ni2O8Rh1,720
Fe1Ni1O4Rh1,540
Fe17Ni12O40Sb1,820
Fe5Ni6O16Sb1,710
Ga6Ni19,10
Fe1Ga500Ni1499,13.4
Fe1Ga25Ni74,85
Fe46Ge2Ni23O100,810
Fe14Ge3Ni7O40,680
Fe118Ge41Ni59O400,610
Mn1Ni1O3,413
Mn2Ni1O4,137.5
Fe2Ni1O4Zn1,672.5
Ni1O4Rh2,360
Fe13Ni10O40V7,670
Fe1Ni4O16V7,445
Fe40Ni7O80Zn13,550
Fe100Ni39O200Zn11,750
C1Np1,210
C19Np20,190
C3Np2,109
Cl4Np1,6.7
Fe2Np1,500
N1Np1,84.5
Co1O6Pb2W1,67
Cr2Pb1S4,138
Fe1O6Pb2Ta1,143
Fe66O300Pb100W33,132
Co7Pd9993,1.55
Fe3Pd47,173
Pr1,8.7
Ag1Pr1,14
Bi1Pr1,0.01
Co3Pr1,349
Co7Pr2,574
Co17Pr2,1165.5
Cr1O7Pr2Sb1,7
Co5Dy1Pr4,61
Co5Dy3Pr2,104
Co5Dy4Pr1,137
Dy1Ni10Pr4,22.1
Dy4Ni10Pr1,26.4
Er1000Mn667O150Pr183,422
Fe2Pr1,501
Fe7Pr1,281.5
Ge2Pr1,19
Ho1Ni5Pr4,18.7
Ho4Ni5Pr1,22
Al40La19Pr10,5
Al10La1Pr4,30
Mn1O3Pr1,80
Ni1Pr1,20
Ni2Pr1,15
Ni3Pr1,20
Ni7Pr2,85
Mn100O300Pb37Pr63,215
Al20Pr1Y9,13
Al10Pr4Y1,32
Mn13Pt7,250
Mn99Pt101Sb100,582
Mn99Pt101Sn100,356.5
Ge2Pu1,34.5
Cl3Fe1Rb1,109
F3Fe1Rb1,87
Co3F15Mg2Rb5,25
Co3F30Ni7Rb10,109
Co1F12Ni3Rb4,115
F3Ni1Rb1,142
F300Mg33Ni67Rb100,58
F300Mn33Ni67Rb100,103
In25Sc78,7
Ni2Sc1,630
C1Sm1,30
