Composition,Ctemp
Cr1O7Sb1Sm2,12
Fe7Sm1,399
Fe1O3Sm1,660
Fe5O12Sm3,570
Ir2Sm1,37
Mn5Sm1,389.5
Er1,19.6
Al1Er3Fe4O12,420
Au4Er1,5
C1Er1,50
Cd5Er6,14
Co6Er1,1050
Co7Er2,657
Co17Er2,1186
Co3Er4,25
Cr1Er12Fe19O48,520
Cr1Er2O7Sb1,10
Dy4Er1,40
Er1Fe3,550
Er3Fe5O12,553.7
Er19Ho10,21
Er1Ir2,3
Er1Mn5,415
Er6Mn23,415
Er2Ni17,384
Al11Er10Ni9,16
Al44Er25Ni6,27
Al46Er25Ni4,31
Al19Er10Ni1,33
Al17Er10Ni3,28.5
Al197Er100Ni3,22
Al17Er100Ni183,30
Er1Pt2,3.6
Er1Rh2,6
Er5Si4,25
Er9Tb1,25
Er1Tb4,150
Er19Th1,80
Er9Th1,74
Er4Th1,48
Al4Eu1,14
Al2Eu3O6,10
Al2Eu5O8,6
As2Eu3,18
Ca11Eu9O20,44
Cr1Eu2O7Sb1,4
Eu3Fe5O12,564.5
Eu24Gd1O25,132.5
Eu1Gd2S4,6
Eu1I2,5
Al20Eu1La9,11
Al10Eu2La3,4
Eu1H3Li1,38
Eu1Lu2O4,8.5
Eu1H4N2,5.4
Eu1Nb2S4,15
Eu3O4,42.4
Eu10F1O9,66
Eu3P2,25
Eu3O8P2,5
Eu1Se1,4.58
Eu2O4Si1,7
Eu3O5Si1,19
Eu1Fe5O12Y2,556
Fe1,1041
Al1Fe1O3,300
Al23Fe77O150,810
B1Fe1,598
B1Fe1O3,350
B1Fe3O6,508
B2Fe5P1,628
Be5Fe1,174
Co1Fe1,1253
Co3Fe97,1079
Co1Fe19,1093
Co119Fe1881,1105
Co187Fe1813,1124
Co1Fe9,1143
Co4Fe21,1203
Co2Fe3,1200
Al3B6Co12Fe8,815
Co3Fe17P10,423
Co3Fe12P5,670
Cr1Fe3,1083
Cr243Fe257,9
Cr87Fe113,47
Cr2Fe13O20,763
Cr6Fe9O20,273
Cr2Fe1S4,180
Cr3Fe3S8,302
Cr3Fe12Se20,330
Cr3Fe3Se8,220
Cr4Cu1Fe1S8,357.5
F2Fe1,363
F3Fe1,362
Fe10Ga13,590
Fe69Ga31,620
Fe3Ga1,760
Fe7Ga3O15,350
Fe93Ga7O300,262
Fe41Ga9O150,208
Fe2Ge1,478
Fe79Ge50,470
Fe33Ge20,470
Fe3Ge2,444
Fe5Ge3,485
Cu21Fe38Ge1O80,719
Cu11Fe18Ge1O40,709
Cu6Fe8Ge1O20,700
Cu13Fe14Ge3O40,700
Fe1O3Si1,37
Fe433Mg67O1500Si500,18
Fe379Mg121O1500Si500,11
As100Fe76Mn119,127
As100Fe67Mn128,153
Fe1Ge1Mn1,245
Fe1Ge1Mn2,233
Fe9Ge10Mn9,241
Fe3Ge2Mn3,333
Fe2Ge1Mn1,433
Fe12Mn3P5,680
Fe81Ni19,834
Fe4Ni1,840
Fe77Ni23,876
Fe7Ni3,340
Al3B6Fe8Ni12,285
Fe9Ni1P5,340
Fe7Ni3P5,270
Fe1Ni1P1,77.5
Fe46Ni4P25,342
Fe3Ni9P4,120
Fe19Ni1P10,343
Fe1P1,215
Fe191P100,223
B1Fe40P19,291
B1Fe20P9,391
B1Fe10P4,512
B3Fe30P7,758
B4Fe15P1,806
C3Fe32P5,586
Fe13Pd987,55
Fe1Pd2Pt1,360
Fe5Pd8Pt7,270
Fe7Pd73Si20,28
Fe49Rh51,667
Co52Fe625Rh625,480
Cr52Fe625Rh625,484
Cu52Fe625Rh625,486
Fe625Mo52Rh625,771
Fe625Nb52Rh625,834
Fe625Ni52Rh625,426
Fe625Rh625Ta52,773
Fe625Rh625W52,1051
Fe87S100,593
Fe451S500,530
Fe5Sb4,80
Fe61Sb50,4.2
Fe7Se8,450
Fe5Si3,378.5
Fe13Sn10,676
Fe8Sn5,583
Fe3Sn2,612
Fe5Sn3,591.5
Fe111Te100,479
Fe689Ti311,318
Fe2027Ti973,70
Fe1S4Ti2,60.2
Fe27V23,132.5
Fe111V89,160
Fe61V39,210
Fe1O3V1,455
Al2Ga1,176
Fe5Ga1O8,686
Fe23Ga7O40,620
Fe23Ga17O60,308
Fe27Ga23O75,308.25
Fe6Ga4O15,305
Fe4Ga6O15,205
Fe43Ga57O150,167.5
Ag3Gd10In7,116
Ag4Gd5In1,40
Al1Fe4Gd3O12,435
Br3Gd1,1.66
C1Gd1,343
C1Gd3,500
Cd5Gd6,272.5
Cl3Gd1,2.209
Co3Gd4,230
Co1Gd2Mn1O6,108.5
Cr1Fe19Gd12O48,250
Cr1Gd2O7Sb1,12
Dy4Gd1Ni10,42
Dy3Gd2Ni10,52.5
Dy1Gd4Ni10,75
Dy4Gd1Ni25,26
Dy3Gd2Ni25,31.5
Dy1Gd4Ni25,37.25
Al3Fe7Gd6O24,187.5
Al5Fe5Gd6O24,175
Fe5Gd3O12,564
F2Fe25Gd15O58,549
F3Fe25Gd15O57,528
Gd1Ho4Ni10,28
Gd2Ho3Ni10,42.5
Gd4Ho1Ni10,70
Gd1Ho4Ni25,19
Gd2Ho3Ni25,20
Gd4Ho1Ni25,35
Gd1I3,88
Al20Gd1La9,24
Gd69Lu31,221
Gd91Lu9,267
Gd47Mg3,233
Gd22Mg3,184
Gd1Mn5,466.5
Gd1Nd4Ni10,43.25
Gd3Nd2Ni10,65
Gd4Nd1Ni10,78
Gd1Nd4Ni25,17
Gd4Nd1Ni25,33
Gd2Ni7,118
Al11Gd100Ni189,92
Al31Gd20Ni9,68
Cu7Gd20Ni33,103
Gd1Pd2,335
Gd1Ru2,83
Bi3Gd8Sb3,290
Gd5Si4,336
Gd19Th1,273
Gd7Y3,220
Gd17Y3,268
Co10Gd1Y4,60
Co10Gd2Y3,205
Co10Gd4Y1,350
Fe10Gd1Y4,600
Fe4Gd1Y1,680
Fe20Gd9Y1,775
Cr2Hg1S4,36.1
Cr2Hg1Se4,106
Ho1,20
Al2Ho3,33
C1Ho2,97.5
Cd10Ho13,30
Co7Ho2,670
Co17Ho2,1178
Co3Ho4,44
Cr1Ho2O7Sb1,10
Fe1Ho1O3,47
Fe5Ho3O12,567
Ho1Ir2,12
Ho1Mn5,429.5
Ho6Mn23,434
Ho1Nd4Ni10,47.75
Ho4Nd1Ni10,52.75
Ho1Nd4Ni25,64
Ho4Nd1Ni25,70
Ho1Ni3,66
Ho2Ni7,70
Ho2Ni17,162
Al91Ho100Ni109,27
As3Mn4,126.15
Fe23La2Si3,198
Fe56La5Si9,211
Fe111La10Si19,219
Fe11La1Si2,230
Fe109La10Si21,234
Fe54La5Si11,245
Fe21La2Si5,262
Er1Fe22Sm1Ti2,533
Ce5Fe54Ti6,495
Fe54Nd5Ti6,545
Fe54Sm5Ti6,585
Fe54Gd5Ti6,600
Er5Fe54Ti6,500
Fe54Ti6Y5,520
Fe10Nd1Ti2,504
Fe10Ti2Y1,498
Fe21Gd2Ti3,600
Co11Fe44Ti5Y5,736
Co11Fe11Ti2Y2,945
Fe44Ni11Ti5Y5,568
Fe99Ni11Ti10Y10,478
Co3Fe8Gd1Ti1,834
Co6Fe5Gd1Ti1,995
Co9Fe2Gd1Ti1,1119
Co1Dy1Fe10Ti1,636
Co3Dy1Fe8Ti1,820
Co6Dy1Fe5Ti1,1022
Co9Dy1Fe2Ti1,1095
Co3Fe8Ho1Ti1,810
Co3Er1Fe8Ti1,796
Co6Er1Fe16Sm1Ti2,823
Co11Gd1Ti1,1080
Co11Ho1Ti1,1073
Co11Er1Ti1,1066
Co11Ti1Y1,943
Fe21Si1Sm2Ti2,544
Fe10Si1Sm1Ti1,557
Fe19Si3Sm2Ti2,545
Fe9Si2Sm1Ti1,550
Fe44Si11Sm5Ti5,552
Al1Fe21Sm2Ti2,588
Al1Fe10Sm1Ti1,562
Al3Fe19Sm2Ti2,546
Al2Fe9Sm1Ti1,567
Fe51Si4Sm5Ti5,582
Al5Fe17Sm2Ti2,456
Fe55H6Sm5Ti5,627
Fe55N4Sm5Ti5,769
C4Fe55Sm5Ti5,698
Fe55H6Ti5Y5,567
Fe55N4Ti5Y5,733
Ce1Fe10V2,440
Fe10Nd1V2,570
Fe10Sm1V2,610
Fe10Gd1V2,616
Fe10Tb1V2,570
Dy1Fe10V2,540
Fe10Ho1V2,525
Er1Fe10V2,505
Fe10Tm1V2,496
Fe10Lu1V2,483
Fe10V2Y1,532
Fe21Nd2V3,600
Fe51Nd5V9,630
Fe49Nd5V11,580
Fe49Nd6V11,570
Fe21Sm2V3,620
Fe21Gd2V3,635
Fe19Gd2V5,545
Fe53V7Y5,577
Fe21V3Y2,575
Fe52V8Y5,575
Fe51V9Y5,556
Fe49V11Y5,516
Fe47V13Y5,478
Fe46V14Y5,455
Fe8V4Y1,350
Fe10Th1V2,515
Co10V2Y1,611
Fe10Nd1Si2,574
Fe10Si2Sm1,606
Fe10Gd1Si2,610
Fe10Si2Tb1,585
Dy1Fe10Si2,566
Fe10Ho1Si2,558
Er1Fe10Si2,550
Fe10Si2Tm1,546
Fe10Lu1Si2,540
Fe10Si2Y1,540
Co2Fe8Si2Sm1,714
Co3Fe7Si2Sm1,765
Co5Fe5Si2Sm1,850
Fe21Lu2Si3,528
Co2Fe8Si2Y1,670
Co4Fe6Si2Y1,790
Co6Fe4Si2Y1,820
Co8Fe2Si2Y1,788
Cr25Fe95Gd11,608
Cr2Fe10Nd1,530
Cr2Fe10Sm1,565
Cr2Fe10Gd1,580
Cr2Fe10Tb1,525
Cr2Dy1Fe10,495
Cr2Fe10Ho1,485
Cr2Er1Fe10,475
Cr2Fe10Tm1,465
Cr2Fe10Lu1,450
Cr2Fe10Y1,510
Cr3Fe21Y2,540
Cr27Fe93Y10,420
Cr3Fe9Y1,385
Cr7Fe17Y2,360
Cr1Fe10V1Y1,515
Ce1Fe10Mo2,260
Fe10Mo2Pr1,385
Fe10Mo2Nd1,400
Fe10Mo2Sm1,483
Fe10Gd1Mo2,430
Fe10Mo2Tb1,390
Dy1Fe10Mo2,365
Fe10Ho1Mo2,345
Er1Fe10Mo2,310
Fe10Mo2Tm1,290
Fe10Lu1Mo2,260
Fe10Mo2Y1,395
Fe21Mo3Nd2,440
Fe19Mo5Nd2,350
Fe11Mo1Sm1,510
Fe21Mo3Sm2,460
Fe25Mo5Sm3,460
Fe21Gd2Mo3,520
Fe21Mo3Y2,460
Fe19Mo5Y2,300
Fe98Gd11Mo22,370
Fe100Gd11Mo20,440
Fe102Gd11Mo18,484
Fe51Gd5Mo9,446
Fe100Mo20Y11,360
Ce2Fe40Mo3,358
Fe20Mo3Nd2,458
Fe20Mo3Sm2,475
Fe20Gd2Mo3,478
Dy2Fe20Mo3,415
Er2Fe20Mo3,381
Fe20Mo3Y2,408
Co2Fe8Mo2Sm1,490
Fe21Sm2W3,520
Fe54Gd5W6,560
Fe21Gd2W3,550
Fe21Gd2Mo2W1,500
Fe21W3Y2,500
Fe54W6Y5,500
Fe10W2Y1,500
Fe5Nd1W1,547
Fe10Sm1W2,532
Fe10Gd1W2,569
Fe10Gd1Mn2,445
Co6Mn6Nd1,5
Co36Mn24Nd5,128
Co42Mn18Nd5,370
Al4Fe8Gd1,385
Al2Fe10Gd1,498
Fe87V33Y10,415
Fe8Sm1Ti1,596.15
Co1Fe7Sm1Ti1,711.15
Co2Fe6Sm1Ti1,803.15
Co3Fe5Sm1Ti1,868.15
Fe8Mo1Sm1,505.15
B1Fe39Mo5Sm5,515.15
B2Fe38Mo5Sm5,534.15
B1Fe39Sm5Ti5,602.15
Fe80Sm10Ti7V3,614.15
Fe80Si3Sm10Ti7,590.15
Fe80Ga1Sm10Ti9,600.15
Fe16Mo1Sm2Ti1,561.15
B2Fe78Mo5Sm10Ti5,565.15
Co2Fe14Mo1Sm2Ti1,639.15
Al6Eu1Fe6,135
Al6Fe6Gd1,345
Al6Fe6Tb1,335
Al6Dy1Fe6,325
Al6Fe6Ho1,310
Al6Er1Fe6,320
Al6Fe6Tm1,320
Al6Fe6Yb1,210
Al6Fe6Y1,308
Al6Cu6Gd1,21
Al6Cu6Tb1,33.4
Al6Cu6Dy1,3.9
Al6Cu6Ho1,1.9
Al6Cu6Er1,2.6
Al6Cu6Tm1,3.9
Al6Gd1Mn6,15
Al6Mn6Tb1,8
Al6Dy1Mn6,6
Al6Er1Mn6,2.6
Al6Mn6Tm1,2
Al6Cr6Gd1,170
Al6Cr6Dy1,20
Al6Cr6Er1,15
Al7Fe5Sm1,220
Al7Fe5Gd1,268
Al7Fe5Tb1,248
Al7Dy1Fe5,227
Al7Fe5Ho1,227
Al7Er1Fe5,218
Al7Fe5Yb1,207
Al7Fe5Lu1,212
Al7Fe5Y1,215
Al8Fe4La1,135.4
Al8Ce1Fe4,159.7
Al8Fe4Pr1,107
Al8Fe4Nd1,142
Al8Fe4Sm1,108
Al8Eu1Fe4,137
Al8Fe4Gd1,172.3
Al8Fe4Tb1,165.3
Al8Dy1Fe4,122
Al8Fe4Ho1,137
Al8Er1Fe4,183
Al8Fe4Tm1,186.6
Al8Fe4Yb1,103
Al8Fe4Lu1,197.3
Al8Fe4Y1,184.7
Al8Fe4Th1,147.2
Al8Cu4Pr1,15
Al8Cu4Nd1,20
Al8Cu4Sm1,25
Al8Cu4Gd1,32
Al8Cu4Tb1,22
Al8Cu4Dy1,17
Al8Cu4Ho1,7
Al8Cu4Er1,6
Al8Cu4Tm1,5
Al8Cr4Pr1,6
Al8Cr4Sm1,19
Al8Cr4Gd1,8
Al8Cr4Tb1,12
Al8Cr4Dy1,16
Al8Cr4Ho1,8
Al8Cr4Er1,14
Al8Cr4Tm1,11
Al8Mn4Pr1,11
Al8Mn4Nd1,7
Al8Mn4Sm1,12
Al8Eu1Mn4,20
Al8Gd1Mn4,28
Al8Mn4Tb1,21
Al8Dy1Mn4,19
Al8Ho1Mn4,14
Al8Er1Mn4,15
Al8Mn4Tm1,13
Co9Nd1Si2,454
Co801Fe99Nd100Si200,521
Co351Fe99Nd50Si100,556
Co603Fe297Nd100Si200,551
Co126Fe99Nd25Si50,521
Co81Fe99Nd20Si40,492
Co9Si2Sm1,473
Co9Gd1Si2,483
Co9Si2Tb1,463
C1Ce2Fe20Si2,390
C1Fe20Pr2Si2,430
C1Fe20Nd2Si2,410
C1Fe20Si2Sm2,460
C1Co20Nd2Si2,950
C1Co20Si2Sm2,670
C11Fe85Sm10,673
C1Fe68Y8,365
C1Fe34Y4,427
C3Fe68Y8,461
C11Fe170Y20,519
C11Fe85Y10,660
C5Fe85H11Y10,566
C5Fe85N7Y10,701
C11Fe170N10Sm20,744
B1Ce1Co4,297
B1Co4Tb1,455
B1Co4Dy1,427
B1Co4Ho1,396
B1Co4Lu1,396
B2Co5Fe3Y2,633
B1Co3Fe1Y1,586
B2Co7Fe1Y2,519
B1Co2Fe2Sm1,768
B1Co2Fe2Gd1,770
B1Co2Dy1Fe2,650
B1Co1Fe3Sm1,721
B1Fe2Ni2Sm1,495
B1Fe1Ni3Sm1,404
B1Co3Ni1Sm1,424
B1Co3Fe1Lu1,460
B1Co2Fe2Lu1,482
B1Co1Fe3Lu1,510
B2Ce1Rh3,115
B10Ce5Ir3Rh12,125
B4Ce2Ir3Rh3,118
B10Ce5Ir9Rh6,90
B3Co7Nd2,330
B15Co14Fe21Nd10,885
Co3Ga2Tb1,205
Co3Ga2Y1,85
C5Dy1Fe70Nd9,535
C5Dy2Fe70Nd8,537
C5Dy4Fe70Nd6,540
C5Fe70Lu1Nd9,530
C10Ce20Fe137Mn3,480
C10Fe137Mn3Pr20,412
C1Fe12Mn2Pr2,305
C1Fe11Mn3Pr2,230
C1Fe8Mn6Pr2,85
C10Fe137Mn3Nd20,506
C2Fe27Mn1Nd4,491
C1Fe13Mn1Nd2,451
C2Fe25Mn3Nd4,401
C1Fe12Mn2Nd2,354
Fe11Ga3Pr6,320
Fe11Ga3Nd6,397
Fe11Ga3Sm6,462
Ce2Co12P7,48
Co12P7Pr2,136
Co12Nd2P7,140
Co12P7Sm2,148
Co12Eu2P7,151
Co12Gd2P7,145
Co12P7Tb2,150
Co12Dy2P7,152
Co12Ho2P7,152
Co12Er2P7,146
Co12P7Tm2,147
Co12P7Yb2,134
Co12Lu2P7,150
Au1Gd1Ni4,38
Au1Ni4Tb1,28
Au1Dy1Ni4,23
Au1Ho1Ni4,14
Au1Er1Ni4,24
C6Fe85Gd10,582
B2Gd3Ni7,37
Mn2Y1,102.5
B1Fe2,1013
Mn1Ni1Si1,622
Co1Ge1Mn1,337
Fe1Ge1Ni1,770
Co1Fe1Ge1,370
Cr1Ni1P1,146
Co1Fe1P1,430
As1Fe20P9,358
As1Fe10P4,411
As3Fe20P7,443
As3Fe10P2,470
B1Fe50P24,350
B2Fe50P23,450
Fe20P9Si1,370
Cu3Fe97P50,265
As1Cr1Ni1,185
As1Co1Mn1,347.5
As1Co1Fe1,301
As1Co2,30
Fe1P1Rh1,350
Mn1P1Ru1,269
Mn1P1Rh1,401
As1Mn1Ru1,521
As1Mn1Rh1,190
Fe2Te3,10
B2Fe5Si1,784
B2Mn5P1,411
B2Mn5Si1,312
Mn5Sn3,263
Co1Fe9U5,129
Co2Fe8U5,87
Co3Fe7U5,24
Fe9Mn1U5,130
Fe8Mn2U5,89
Fe7Mn3U5,24
Pt1U1,27
Si1U1,120
Ga1U1,23
Ir1U1,46
Pt1Pu1,19
Mn2Np1,18
Fe2Pu1,582
Am1Fe2,544
Ni2Np1,32
Np1Re2,47
Pt2Pu1,6
Al3Np1,62.5
Fe17Th2,295
Co17Th2,1035
Al1Rh1U1,27
Al1Ir1U1,64
Al1Pt1U1,40
Co1Ga1U1,47
Ga1Ni1U1,36
Ga1Rh1U1,41
Ga1Ir1U1,60
Ga1Pt1U1,68
In1Pt1U1,30
Co1Sn1U1,80
Ru1Sn1U1,53
Rh1Sn1U1,27.5
Ir1Sn1U1,29
Pt1Sn1U1,19
Co7Fe13,1210
Fe1Ni4,843
B1Fe2Ni2,535
As25Ga23Mn2,170
Al1Mn1,650
Co3Pt1,1190
Al1Mn2V1,730
Fe17N3Y2,694
C3Fe17Y2,660
C3Fe17Sm2,668
Fe1O6Sr2W1,39
Fe1O6Re1Sr2,405
Cr1O6Re1Sr2,635
H9Mn23Y6,563
H20Mn23Y6,700
Gd6H22Mn23,160
H23Mn23Tb6,220
Dy6H23Mn23,4.2
H23Ho6Mn23,4.2
Er6H23Mn23,44.6
Mn23Tm6,404
Lu6Mn23,378
H30Mn23Th6,329
H17Mn10Y5,284
Er1H4Mn2,4.2
Er5H23Mn10,1.5
H97Mn150Ti100,213
H3Mn2Zr1,175
H18Mn14Zr5,139
H18Mn19Zr5,133
Fe10Ti1Y1,530
Fe200H11Ti20Y20,570
Fe10V1Y1,550
Fe10H1V1Y1,660
Fe11V1Y1,550
Fe1H1V11Y1,665
Fe85H16Nd10,510
Fe17H2Sm2,526
B5Fe70H18Y10,615
B10Ce20Fe140H37,560
B5Fe70Gd10H22,698
B5Fe70H22Tb10,657
B5Dy10Fe70H23,638
B5Fe70H27Ho10,615
B10Er20Fe140H37,588
Fe5Th1,685
Fe23H1Y6,743
Fe23H16Ho6,702
Fe23H14Tm6,550
Fe3H5Y1,545
Fe3H1Th1,386
Fe2H4Y1,220.5
Fe20Gd10H41,338
Fe2H3Tb1,300
Dy2Fe4H7,300
Er2Fe4H7,357.5
Er10Fe20H37,300
Er1Fe2H4,4
Er25Fe50H103,4.2
Fe4H7Tm2,305
Fe1H3Hf2,73
Fe5H28Zr15,80
Co100H67La20,300
Co50H43La10,300
Co25H18Pr5,300
Co50H3Nd10,300
Co25H14Nd5,300
Co10H5Sm2,300
Co25Gd5H14,480
Co7H3Y2,540
Co7H6Y2,470
Co7H5La2,300
Ce2Co7H7,233
Co14H17Nd4,35
Co70Gd20H77,420
Co35H13Ho10,200
Ce1Co3H4,80
Co15Gd5H23,28
Co30Dy10H43,18
Co15H21Ho5,15
Co2Gd1H4,90
Co10H16Tb5,50
Co20Dy10H33,40
Co4H7Ho2,40
Co4Er2H7,25
Co10H27U10,63
Co1H18U6,185
Gd2H7Ni4,8
Eu1Pd1,48
Au1Gd1,35
Gd7Pd3,311
Eu2H5Ir1,20
Gd1H3Ru2,65
Gd1H3Rh2,35
Co10Tb1Y4,38
Co20Tb3Y7,67
Co10Tb2Y3,98
Co4Tb1Y1,128
Co10Tb3Y2,154
Co20Tb7Y3,176
Co10Tb4Y1,197
Co20Tb9Y1,217
Co20Ho9Tb1,85
Co40Ho17Tb3,94
Co20Ho7Tb3,129
Co20Ho3Tb7,185
Co20Ho1Tb9,210
Co10Dy1Nd4,100
Co10Dy2Nd3,105
Co4Dy1Nd1,110
Co10Dy3Nd2,115
Co10Dy4Nd1,125
Co10Dy1Pr4,69
Co10Dy2Pr3,78
Co10Dy3Pr2,95
Co10Dy4Pr1,115
Ag1,0
Al1,0
Am1,0
As1,0
Au1,0
B1,0
Ba1,0
Be1,0
Bi1,0
Bk1,0
Br1,0
C1,0
Ca1,0
Cd1,0
Ce1,0
Cf1,0
Cl1,0
Cm1,0
Cr1,0
Cs1,0
Cu1,0
Eu1,0
F1,0
Ga1,0
Ge1,0
H1,0
Hf1,0
Hg1,0
I1,0
In1,0
Ir1,0
K1,0
La1,0
Li1,0
Lu1,0
Mg1,0
Mn1,0
Mo1,0
N1,0
Na1,0
Nb1,0
Np1,0
O1,0
Os1,0
P1,0
Pb1,0
Pd1,0
Pt1,0
Pu1,0
Rb1,0
Re1,0
Rh1,0
Ru1,0
S1,0
Sb1,0
Sc1,0
Se1,0
Si1,0
Sm1,0
Sn1,0
Sr1,0
Ta1,0
Te1,0
Th1,0
Ti1,0
Tl1,0
U1,0
V1,0
W1,0
Y1,0
Yb1,0
Zn1,0
Zr1,0